,block,pen_side,pen_val,pen_x,points,poke_x,poke_y,release_time,targ_val,targ_x,targ_y,time_limit,too_slow,too_soon,trial_time,standardPokePosX,standardPokePosY,x_bias,y_bias,subject
0,1,right,0,10,100,-40,-62,1678,100,-22,-51,i,0,0,1678,17.1179039301,-8.13537117904,-0.882096069869,-2.86462882096,519
1,1,left,0,96,100,143,89,1380,100,128,72,i,0,0,1380,15.8820960699,19.864628821,-0.882096069869,-2.86462882096,519
2,1,right,0,-61,100,-115,-120,1331,100,-93,-111,i,0,0,1331,21.1179039301,-6.13537117904,-0.882096069869,-2.86462882096,519
3,1,left,0,-110,100,-59,-45,1289,100,-78,-42,i,0,0,1289,19.8820960699,-0.135371179039,-0.882096069869,-2.86462882096,519
4,1,left,0,34,100,81,-145,1309,100,66,-145,i,0,0,1309,15.8820960699,2.86462882096,-0.882096069869,-2.86462882096,519
5,1,left,0,-55,100,-12,-52,1208,100,-23,-49,i,0,0,1208,11.8820960699,-0.135371179039,-0.882096069869,-2.86462882096,519
6,1,right,0,-53,100,-104,-139,1335,100,-85,-143,i,0,0,1335,18.1179039301,6.86462882096,-0.882096069869,-2.86462882096,519
7,1,right,0,-16,100,-61,29,1346,100,-48,29,i,0,0,1346,12.1179039301,2.86462882096,-0.882096069869,-2.86462882096,519
8,1,left,0,-188,100,-136,23,1339,100,-156,28,i,0,0,1339,20.8820960699,-2.13537117904,-0.882096069869,-2.86462882096,519
9,1,left,0,46,100,85,-96,1252,100,78,-96,i,0,0,1252,7.88209606987,2.86462882096,-0.882096069869,-2.86462882096,519
10,1,left,0,-159,100,-122,114,1238,100,-127,108,i,0,0,1238,5.88209606987,8.86462882096,-0.882096069869,-2.86462882096,519
11,1,right,0,186,100,136,19,1195,100,154,20,i,0,0,1195,17.1179039301,1.86462882096,-0.882096069869,-2.86462882096,519
12,1,right,0,-88,100,-134,60,1335,100,-120,57,i,0,0,1335,13.1179039301,5.86462882096,-0.882096069869,-2.86462882096,519
13,1,right,0,-70,100,-127,3,1077,100,-102,3,i,0,0,1077,24.1179039301,2.86462882096,-0.882096069869,-2.86462882096,519
14,1,left,0,-170,100,-124,-152,1190,100,-138,-151,i,0,0,1191,14.8820960699,1.86462882096,-0.882096069869,-2.86462882096,519
15,1,right,0,41,100,-10,157,1097,100,9,160,i,0,0,1097,18.1179039301,-0.135371179039,-0.882096069869,-2.86462882096,519
16,1,left,0,55,100,101,-2,1186,100,87,-18,i,0,0,1186,14.8820960699,18.864628821,-0.882096069869,-2.86462882096,519
17,1,right,0,-15,0,-73,-63,1141,100,-47,-42,i,0,0,1141,25.1179039301,-18.135371179,-0.882096069869,-2.86462882096,519
18,1,right,0,-109,100,-166,135,1272,100,-141,124,i,0,0,1272,24.1179039301,13.864628821,-0.882096069869,-2.86462882096,519
19,1,left,0,-115,100,-59,110,1147,100,-83,97,i,0,0,1147,24.8820960699,15.864628821,-0.882096069869,-2.86462882096,519
20,1,left,0,-16,100,31,-151,1144,100,16,-143,i,0,0,1144,15.8820960699,-5.13537117904,-0.882096069869,-2.86462882096,519
21,1,right,0,58,100,20,-34,1255,100,26,-41,i,0,0,1255,5.11790393013,9.86462882096,-0.882096069869,-2.86462882096,519
22,1,left,0,-47,100,-12,-87,1332,100,-15,-96,i,0,0,1332,3.88209606987,11.864628821,-0.882096069869,-2.86462882096,519
23,1,left,0,-1,100,23,-67,1163,100,31,-64,i,0,0,1163,-7.11790393013,-0.135371179039,-0.882096069869,-2.86462882096,519
24,1,left,0,-9,100,44,-99,1448,100,23,-93,i,0,0,1448,21.8820960699,-3.13537117904,-0.882096069869,-2.86462882096,519
25,1,left,0,61,100,99,48,1239,100,93,48,i,0,0,1239,6.88209606987,2.86462882096,-0.882096069869,-2.86462882096,519
26,1,right,0,125,100,69,-136,1297,100,93,-146,i,0,0,1297,23.1179039301,12.864628821,-0.882096069869,-2.86462882096,519
27,1,right,0,-8,100,-62,-29,1297,100,-40,-42,i,0,0,1297,21.1179039301,15.864628821,-0.882096069869,-2.86462882096,519
28,1,right,0,-44,100,-92,65,1216,100,-76,73,i,0,0,1216,15.1179039301,-5.13537117904,-0.882096069869,-2.86462882096,519
29,1,right,0,-42,100,-101,55,1234,100,-74,66,i,0,0,1234,26.1179039301,-8.13537117904,-0.882096069869,-2.86462882096,519
30,2,left,0,-162,-700,-112,-118,1184,100,-130,-110,850,1,0,1184,,,-0.882096069869,-2.86462882096,519
31,2,left,0,-99,-700,-67,36,894,100,-67,35,850,1,0,894,,,-0.882096069869,-2.86462882096,519
32,2,left,0,66,-25,104,114,1080,100,98,96,850,0,1,1080,,,-0.882096069869,-2.86462882096,519
33,2,left,0,118,-700,159,151,854,100,150,150,850,1,0,854,,,-0.882096069869,-2.86462882096,519
34,2,left,0,125,-700,178,74,910,100,157,61,850,1,0,910,,,-0.882096069869,-2.86462882096,519
35,2,right,0,-3,-700,-53,-14,1063,100,-35,-8,850,1,0,1063,,,-0.882096069869,-2.86462882096,519
36,2,right,0,137,-700,103,137,915,100,105,129,850,1,0,915,,,-0.882096069869,-2.86462882096,519
37,2,left,0,20,-700,68,103,915,100,52,100,850,1,0,915,,,-0.882096069869,-2.86462882096,519
38,2,right,0,138,-700,78,52,891,100,106,55,850,1,0,891,,,-0.882096069869,-2.86462882096,519
39,2,right,0,113,-700,67,-104,880,100,81,-104,850,1,0,880,,,-0.882096069869,-2.86462882096,519
40,2,left,0,89,-700,129,150,1027,100,121,153,850,1,0,1027,,,-0.882096069869,-2.86462882096,519
41,2,left,0,-55,-700,-16,141,902,100,-23,147,850,1,0,902,,,-0.882096069869,-2.86462882096,519
42,2,right,0,74,100,31,69,808,100,42,72,850,0,0,808,10.1179039301,-0.135371179039,-0.882096069869,-2.86462882096,519
43,2,left,0,61,100,109,-60,776,100,93,-59,850,0,0,776,16.8820960699,1.86462882096,-0.882096069869,-2.86462882096,519
44,2,left,0,-19,0,48,22,699,100,13,-4,850,0,0,699,35.8820960699,28.864628821,-0.882096069869,-2.86462882096,519
45,2,left,0,-10,0,53,-93,837,100,22,-75,850,0,0,837,31.8820960699,-15.135371179,-0.882096069869,-2.86462882096,519
46,2,left,0,-7,-25,42,31,810,100,25,43,850,0,1,810,,,-0.882096069869,-2.86462882096,519
47,2,right,0,-39,-700,-98,59,909,100,-71,61,850,1,0,909,,,-0.882096069869,-2.86462882096,519
48,2,left,0,-50,-700,-12,133,858,100,-18,116,850,1,0,858,,,-0.882096069869,-2.86462882096,519
49,2,right,0,-48,-700,-89,-160,929,100,-80,-139,850,1,0,929,,,-0.882096069869,-2.86462882096,519
50,2,right,0,42,-700,8,-32,904,100,10,-44,850,1,0,904,,,-0.882096069869,-2.86462882096,519
51,2,right,0,130,-700,78,18,858,100,98,4,850,1,0,858,,,-0.882096069869,-2.86462882096,519
52,2,right,0,-127,-700,-187,143,967,100,-159,136,850,1,0,967,,,-0.882096069869,-2.86462882096,519
53,2,left,0,-150,100,-103,-69,820,100,-118,-74,850,0,0,820,15.8820960699,7.86462882096,-0.882096069869,-2.86462882096,519
54,2,left,0,-161,100,-136,48,846,100,-129,65,850,0,0,846,-6.11790393013,-14.135371179,-0.882096069869,-2.86462882096,519
55,2,right,0,122,-700,71,-113,925,100,90,-121,850,1,0,925,,,-0.882096069869,-2.86462882096,519
56,2,right,0,-19,-700,-84,-16,939,100,-51,-8,850,1,0,939,,,-0.882096069869,-2.86462882096,519
57,2,right,0,4,-700,-41,106,857,100,-28,100,850,1,0,857,,,-0.882096069869,-2.86462882096,519
58,2,right,0,-78,100,-122,112,807,100,-110,100,850,0,0,807,11.1179039301,14.864628821,-0.882096069869,-2.86462882096,519
59,2,right,0,-42,-700,-104,-65,909,100,-74,-60,850,1,0,909,,,-0.882096069869,-2.86462882096,519
60,3,right,0,124,0,58,72,844,100,92,96,850,0,0,844,33.1179039301,-21.135371179,-0.882096069869,-2.86462882096,519
61,3,right,0,80,-700,44,-39,946,100,48,-60,850,1,0,946,,,-0.882096069869,-2.86462882096,519
62,3,left,0,-138,-700,-107,-150,993,100,-106,-148,850,1,0,993,,,-0.882096069869,-2.86462882096,519
63,3,left,0,41,100,96,-40,815,100,73,-41,850,0,0,815,23.8820960699,3.86462882096,-0.882096069869,-2.86462882096,519
64,3,right,0,179,100,128,48,826,100,147,70,850,0,0,826,18.1179039301,-19.135371179,-0.882096069869,-2.86462882096,519
65,3,right,0,-89,-700,-141,-4,959,100,-121,0,850,1,0,959,,,-0.882096069869,-2.86462882096,519
66,3,right,0,-68,-700,-122,123,874,100,-100,103,850,1,0,874,,,-0.882096069869,-2.86462882096,519
67,3,left,0,-176,-700,-139,41,863,100,-144,50,850,1,0,863,,,-0.882096069869,-2.86462882096,519
68,3,left,0,87,-700,140,-31,881,100,119,-27,850,1,0,882,,,-0.882096069869,-2.86462882096,519
69,3,left,0,-17,-700,34,-49,912,100,15,-42,850,1,0,912,,,-0.882096069869,-2.86462882096,519
70,3,left,0,-112,-700,-78,-29,972,100,-80,-26,850,1,0,972,,,-0.882096069869,-2.86462882096,519
71,3,right,0,162,100,107,-2,721,100,130,3,850,0,0,721,22.1179039301,-2.13537117904,-0.882096069869,-2.86462882096,519
72,3,left,0,-104,100,-68,-35,753,100,-72,-37,850,0,0,753,4.88209606987,4.86462882096,-0.882096069869,-2.86462882096,519
73,3,left,0,20,100,58,-58,573,100,52,-72,850,0,0,573,6.88209606987,16.864628821,-0.882096069869,-2.86462882096,519
74,3,right,0,142,0,74,-70,638,100,110,-90,850,0,0,638,35.1179039301,22.864628821,-0.882096069869,-2.86462882096,519
75,3,right,0,99,100,61,30,642,100,67,58,850,0,0,642,5.11790393013,-25.135371179,-0.882096069869,-2.86462882096,519
76,3,right,0,-74,-25,-116,-123,736,100,-106,-119,850,0,1,736,,,-0.882096069869,-2.86462882096,519
77,3,right,0,108,-700,71,125,1027,100,76,117,850,1,0,1027,,,-0.882096069869,-2.86462882096,519
78,3,right,0,23,100,10,-140,717,100,-9,-158,850,0,0,717,-19.8820960699,20.864628821,-0.882096069869,-2.86462882096,519
79,3,left,0,-90,-700,-33,-67,983,100,-58,-57,850,1,0,983,,,-0.882096069869,-2.86462882096,519
80,3,right,0,-119,100,-137,-109,723,100,-151,-88,850,0,0,723,-14.8820960699,-18.135371179,-0.882096069869,-2.86462882096,519
81,3,left,0,86,100,118,-112,812,100,118,-89,850,0,0,812,0.882096069869,-20.135371179,-0.882096069869,-2.86462882096,519
82,3,left,0,-159,100,-109,-83,670,100,-127,-82,850,0,0,670,18.8820960699,1.86462882096,-0.882096069869,-2.86462882096,519
83,3,left,0,19,100,43,-77,616,100,51,-103,850,0,0,616,-7.11790393013,28.864628821,-0.882096069869,-2.86462882096,519
84,3,left,0,119,100,127,-45,658,100,151,-39,850,0,0,658,-23.1179039301,-3.13537117904,-0.882096069869,-2.86462882096,519
85,3,right,0,130,-700,72,-74,876,100,98,-55,850,1,0,876,,,-0.882096069869,-2.86462882096,519
86,3,left,0,27,100,63,18,822,100,59,5,850,0,0,822,4.88209606987,15.864628821,-0.882096069869,-2.86462882096,519
87,3,right,0,154,100,109,-64,776,100,122,-53,850,0,0,776,12.1179039301,-8.13537117904,-0.882096069869,-2.86462882096,519
88,3,right,0,129,100,86,102,694,100,97,114,850,0,0,694,10.1179039301,-9.13537117904,-0.882096069869,-2.86462882096,519
89,3,left,0,-91,100,-29,63,706,100,-59,55,850,0,0,706,30.8820960699,10.864628821,-0.882096069869,-2.86462882096,519
90,4,left,0,64,100,106,149,768,100,96,153,850,0,0,768,10.8820960699,-1.13537117904,-0.882096069869,-2.86462882096,519
91,4,right,0,0,100,-26,124,730,100,-32,140,850,0,0,730,-6.88209606987,-13.135371179,-0.882096069869,-2.86462882096,519
92,4,right,0,-95,100,-137,72,725,100,-127,87,850,0,0,725,9.11790393013,-12.135371179,-0.882096069869,-2.86462882096,519
93,4,right,0,100,-700,48,-149,926,100,68,-148,850,1,0,926,,,-0.882096069869,-2.86462882096,519
94,4,left,0,66,100,95,-68,669,100,98,-72,850,0,0,669,-2.11790393013,6.86462882096,-0.882096069869,-2.86462882096,519
95,4,left,0,-109,100,-68,18,756,100,-77,12,850,0,0,756,9.88209606987,8.86462882096,-0.882096069869,-2.86462882096,519
96,4,left,0,-30,100,16,129,531,100,2,147,850,0,0,531,14.8820960699,-15.135371179,-0.882096069869,-2.86462882096,519
97,4,left,0,-163,0,-88,131,703,100,-131,139,850,0,0,703,,,-0.882096069869,-2.86462882096,519
98,4,left,0,89,100,114,103,715,100,121,96,850,0,0,715,-6.11790393013,9.86462882096,-0.882096069869,-2.86462882096,519
99,4,left,0,-15,100,27,39,729,100,17,42,850,0,0,729,10.8820960699,-0.135371179039,-0.882096069869,-2.86462882096,519
100,4,left,0,-2,100,47,33,618,100,30,43,850,0,0,618,17.8820960699,-7.13537117904,-0.882096069869,-2.86462882096,519
101,4,left,0,-171,100,-139,-9,724,100,-139,-5,850,0,0,724,0.882096069869,-1.13537117904,-0.882096069869,-2.86462882096,519
102,4,right,0,10,100,-22,113,727,100,-22,137,850,0,0,727,-0.882096069869,-21.135371179,-0.882096069869,-2.86462882096,519
103,4,right,0,21,100,-5,-31,742,100,-11,-23,850,0,0,742,-6.88209606987,-5.13537117904,-0.882096069869,-2.86462882096,519
104,4,left,0,-68,100,-49,-111,721,100,-36,-111,850,0,0,721,-12.1179039301,2.86462882096,-0.882096069869,-2.86462882096,519
105,4,left,0,-105,100,-73,88,697,100,-73,107,850,0,0,697,0.882096069869,-16.135371179,-0.882096069869,-2.86462882096,519
106,4,left,0,-61,100,-40,90,652,100,-29,67,850,0,0,652,-10.1179039301,25.864628821,-0.882096069869,-2.86462882096,519
107,4,right,0,148,100,109,-112,652,100,116,-124,850,0,0,652,6.11790393013,14.864628821,-0.882096069869,-2.86462882096,519
108,4,right,0,152,100,102,92,639,100,120,99,850,0,0,639,17.1179039301,-4.13537117904,-0.882096069869,-2.86462882096,519
109,4,right,0,-85,100,-113,5,779,100,-117,-2,850,0,0,779,-4.88209606987,9.86462882096,-0.882096069869,-2.86462882096,519
110,4,right,0,-116,100,-146,105,724,100,-148,121,850,0,0,724,-2.88209606987,-13.135371179,-0.882096069869,-2.86462882096,519
111,4,right,0,-16,100,-57,115,703,100,-48,121,850,0,0,703,8.11790393013,-3.13537117904,-0.882096069869,-2.86462882096,519
112,4,right,0,122,100,69,160,718,100,90,152,850,0,0,718,20.1179039301,10.864628821,-0.882096069869,-2.86462882096,519
113,4,left,0,-151,100,-126,59,777,100,-119,87,850,0,0,777,-6.11790393013,-25.135371179,-0.882096069869,-2.86462882096,519
114,4,right,0,68,100,44,72,627,100,36,92,850,0,0,627,-8.88209606987,-17.135371179,-0.882096069869,-2.86462882096,519
115,4,right,0,11,100,-29,-70,512,100,-21,-92,850,0,0,512,7.11790393013,24.864628821,-0.882096069869,-2.86462882096,519
116,4,left,0,-63,100,-22,58,647,100,-31,44,850,0,0,647,9.88209606987,16.864628821,-0.882096069869,-2.86462882096,519
117,4,right,0,-81,100,-102,-100,788,100,-113,-80,850,0,0,789,-11.8820960699,-17.135371179,-0.882096069869,-2.86462882096,519
118,4,right,0,88,100,41,-77,755,100,56,-75,850,0,0,755,14.1179039301,0.864628820961,-0.882096069869,-2.86462882096,519
119,4,left,0,64,100,92,-7,594,100,96,2,850,0,0,594,-3.11790393013,-6.13537117904,-0.882096069869,-2.86462882096,519
120,5,left,0,55,-700,123,-91,998,100,87,-64,700,1,0,998,,,-0.882096069869,-2.86462882096,519
121,5,right,0,-27,100,-48,96,668,100,-59,80,700,0,0,668,-11.8820960699,18.864628821,-0.882096069869,-2.86462882096,519
122,5,left,0,-89,-700,-67,154,706,100,-57,149,700,1,0,706,,,-0.882096069869,-2.86462882096,519
123,5,left,0,-50,100,-10,-125,641,100,-18,-126,700,0,0,641,8.88209606987,3.86462882096,-0.882096069869,-2.86462882096,519
124,5,left,0,-134,100,-97,124,660,100,-102,152,700,0,0,660,5.88209606987,-25.135371179,-0.882096069869,-2.86462882096,519
125,5,right,0,173,100,126,132,560,100,141,132,700,0,0,560,14.1179039301,2.86462882096,-0.882096069869,-2.86462882096,519
126,5,right,0,-48,100,-72,8,699,100,-80,-4,700,0,0,699,-8.88209606987,14.864628821,-0.882096069869,-2.86462882096,519
127,5,right,0,50,100,25,-27,561,100,18,-30,700,0,0,561,-7.88209606987,5.86462882096,-0.882096069869,-2.86462882096,519
128,5,right,0,-74,100,-95,-77,666,100,-106,-53,700,0,0,666,-11.8820960699,-21.135371179,-0.882096069869,-2.86462882096,519
129,5,left,0,26,100,48,71,690,100,58,69,700,0,0,690,-9.11790393013,4.86462882096,-0.882096069869,-2.86462882096,519
130,5,right,0,22,100,-22,-3,671,100,-10,-2,700,0,0,671,11.1179039301,1.86462882096,-0.882096069869,-2.86462882096,519
131,5,right,0,15,100,1,47,666,100,-17,24,700,0,0,666,-18.8820960699,25.864628821,-0.882096069869,-2.86462882096,519
132,5,left,0,-61,100,-41,-6,566,100,-29,16,700,0,0,566,-11.1179039301,-19.135371179,-0.882096069869,-2.86462882096,519
133,5,right,0,-19,100,-66,22,661,100,-51,29,700,0,0,661,14.1179039301,-4.13537117904,-0.882096069869,-2.86462882096,519
134,5,left,0,-3,-700,34,62,744,100,29,91,700,1,0,744,,,-0.882096069869,-2.86462882096,519
135,5,left,0,-121,-700,-122,-89,817,100,-89,-87,700,1,0,817,,,-0.882096069869,-2.86462882096,519
136,5,right,0,-69,-700,-104,-120,716,100,-101,-105,700,1,0,716,,,-0.882096069869,-2.86462882096,519
137,5,left,0,-106,100,-46,6,538,100,-74,11,700,0,0,539,28.8820960699,-2.13537117904,-0.882096069869,-2.86462882096,519
138,5,left,0,56,100,84,90,580,100,88,85,700,0,0,580,-3.11790393013,7.86462882096,-0.882096069869,-2.86462882096,519
139,5,right,0,-126,100,-164,94,621,100,-158,91,700,0,0,621,5.11790393013,5.86462882096,-0.882096069869,-2.86462882096,519
140,5,right,0,172,100,144,-59,683,100,140,-58,700,0,0,683,-4.88209606987,1.86462882096,-0.882096069869,-2.86462882096,519
141,5,left,0,-127,100,-106,44,692,100,-95,63,700,0,0,692,-10.1179039301,-16.135371179,-0.882096069869,-2.86462882096,519
142,5,left,0,-170,100,-139,-129,677,100,-138,-120,700,0,0,677,-0.117903930131,-6.13537117904,-0.882096069869,-2.86462882096,519
143,5,right,0,140,-700,94,-109,762,100,108,-96,700,1,0,763,,,-0.882096069869,-2.86462882096,519
144,5,right,0,178,100,148,5,694,100,146,1,700,0,0,694,-2.88209606987,6.86462882096,-0.882096069869,-2.86462882096,519
145,5,left,0,-53,-25,-32,-56,860,100,-21,-53,700,0,1,860,,,-0.882096069869,-2.86462882096,519
146,5,right,0,-22,-700,-50,117,702,100,-54,127,700,1,0,702,,,-0.882096069869,-2.86462882096,519
147,5,left,0,-6,-700,39,1,704,100,26,2,700,1,0,704,,,-0.882096069869,-2.86462882096,519
148,5,right,0,-8,100,-46,-141,654,100,-40,-139,700,0,0,654,5.11790393013,0.864628820961,-0.882096069869,-2.86462882096,519
149,5,left,0,43,100,55,-164,629,100,75,-149,700,0,0,629,-19.1179039301,-12.135371179,-0.882096069869,-2.86462882096,519
150,6,right,0,160,100,121,20,692,100,128,20,700,0,0,692,6.11790393013,2.86462882096,-0.882096069869,-2.86462882096,519
