,block,pen_side,pen_val,pen_x,points,poke_x,poke_y,release_time,targ_val,targ_x,targ_y,time_limit,too_slow,too_soon,trial_time,standardPokePosX,standardPokePosY,x_bias,y_bias,subject
151,6,left,0,-3,0,46,40,582,100,29,74,700,0,0,582,17.8820960699,-31.135371179,-0.882096069869,-2.86462882096,519
152,6,right,0,122,100,83,-120,652,100,90,-131,700,0,0,653,6.11790393013,13.864628821,-0.882096069869,-2.86462882096,519
153,6,left,0,89,100,129,71,607,100,121,64,700,0,0,607,8.88209606987,9.86462882096,-0.882096069869,-2.86462882096,519
154,6,left,0,-18,100,24,-100,596,100,14,-96,700,0,0,596,10.8820960699,-1.13537117904,-0.882096069869,-2.86462882096,519
155,6,left,0,9,-700,47,-136,737,100,41,-120,700,1,0,737,,,-0.882096069869,-2.86462882096,519
156,6,right,0,70,100,35,3,682,100,38,-27,700,0,0,682,2.11790393013,32.864628821,-0.882096069869,-2.86462882096,519
157,6,right,0,2,100,-21,-149,625,100,-30,-151,700,0,0,625,-9.88209606987,4.86462882096,-0.882096069869,-2.86462882096,519
158,6,left,0,-115,100,-81,18,679,100,-83,47,700,0,0,679,2.88209606987,-26.135371179,-0.882096069869,-2.86462882096,519
159,6,left,0,48,100,72,-128,674,100,80,-113,700,0,0,674,-7.11790393013,-12.135371179,-0.882096069869,-2.86462882096,519
160,6,right,0,-71,100,-101,122,674,100,-103,139,700,0,0,674,-2.88209606987,-14.135371179,-0.882096069869,-2.86462882096,519
161,6,right,0,29,100,-16,-88,576,100,-3,-109,700,0,0,576,12.1179039301,23.864628821,-0.882096069869,-2.86462882096,519
162,6,left,0,-133,100,-97,-38,614,100,-101,-21,700,0,0,614,4.88209606987,-14.135371179,-0.882096069869,-2.86462882096,519
163,6,left,0,119,-700,138,-111,742,100,151,-92,700,1,0,742,,,-0.882096069869,-2.86462882096,519
164,6,right,0,-87,-700,-117,53,768,100,-119,75,700,1,0,768,,,-0.882096069869,-2.86462882096,519
165,6,right,0,154,100,112,-164,637,100,122,-156,700,0,0,637,9.11790393013,-5.13537117904,-0.882096069869,-2.86462882096,519
166,6,right,0,19,100,-25,-105,566,100,-13,-105,700,0,0,566,11.1179039301,2.86462882096,-0.882096069869,-2.86462882096,519
167,6,left,0,-2,100,23,-99,567,100,30,-72,700,0,0,567,-6.11790393013,-24.135371179,-0.882096069869,-2.86462882096,519
168,6,right,0,-63,-700,-77,22,778,100,-95,10,700,1,0,778,,,-0.882096069869,-2.86462882096,519
169,6,right,0,60,-700,31,14,723,100,28,30,700,1,0,723,,,-0.882096069869,-2.86462882096,519
170,6,left,0,-190,100,-155,31,645,100,-158,37,700,0,0,645,3.88209606987,-3.13537117904,-0.882096069869,-2.86462882096,519
171,6,left,0,-14,100,9,52,618,100,18,65,700,0,0,618,-8.11790393013,-10.135371179,-0.882096069869,-2.86462882096,519
172,6,left,0,-66,100,-24,-156,681,100,-34,-157,700,0,0,681,10.8820960699,3.86462882096,-0.882096069869,-2.86462882096,519
173,6,left,0,68,100,111,82,632,100,100,111,700,0,0,632,11.8820960699,-26.135371179,-0.882096069869,-2.86462882096,519
174,6,left,0,-60,100,-19,-144,691,100,-28,-140,700,0,0,691,9.88209606987,-1.13537117904,-0.882096069869,-2.86462882096,519
175,6,right,0,-71,-700,-98,-112,753,100,-103,-104,700,1,0,753,,,-0.882096069869,-2.86462882096,519
176,6,right,0,-19,-700,-70,40,743,100,-51,47,700,1,0,743,,,-0.882096069869,-2.86462882096,519
177,6,left,0,31,100,58,-129,659,100,63,-143,700,0,0,659,-4.11790393013,16.864628821,-0.882096069869,-2.86462882096,519
178,6,right,0,156,100,116,-31,648,100,124,-38,700,0,0,649,7.11790393013,9.86462882096,-0.882096069869,-2.86462882096,519
179,6,right,0,-62,100,-86,36,567,100,-94,44,700,0,0,568,-8.88209606987,-5.13537117904,-0.882096069869,-2.86462882096,519
180,7,right,0,-96,100,-153,44,635,100,-128,62,700,0,0,635,24.1179039301,-15.135371179,-0.882096069869,-2.86462882096,519
181,7,left,0,-114,100,-65,135,512,100,-82,128,700,0,0,512,17.8820960699,9.86462882096,-0.882096069869,-2.86462882096,519
182,7,right,0,-7,100,-55,-4,645,100,-39,4,700,0,0,645,15.1179039301,-5.13537117904,-0.882096069869,-2.86462882096,519
183,7,left,0,-159,100,-124,49,624,100,-127,59,700,0,0,624,3.88209606987,-7.13537117904,-0.882096069869,-2.86462882096,519
184,7,left,0,5,0,-8,53,574,100,37,106,700,0,0,574,,,-0.882096069869,-2.86462882096,519
185,7,left,0,-154,-700,-113,-167,702,100,-122,-154,700,1,0,702,,,-0.882096069869,-2.86462882096,519
186,7,right,0,166,100,124,-15,675,100,134,-32,700,0,0,675,9.11790393013,19.864628821,-0.882096069869,-2.86462882096,519
187,7,left,0,48,-700,65,-73,708,100,80,-52,700,1,0,708,,,-0.882096069869,-2.86462882096,519
188,7,right,0,104,-700,68,-132,702,100,72,-154,700,1,0,702,,,-0.882096069869,-2.86462882096,519
189,7,left,0,-3,100,42,86,638,100,29,99,700,0,0,638,13.8820960699,-10.135371179,-0.882096069869,-2.86462882096,519
190,7,right,0,190,0,144,84,631,100,158,54,700,0,0,631,13.1179039301,32.864628821,-0.882096069869,-2.86462882096,519
191,7,right,0,166,100,121,56,634,100,134,72,700,0,0,634,12.1179039301,-13.135371179,-0.882096069869,-2.86462882096,519
192,7,left,0,25,100,76,-21,660,100,57,1,700,0,0,660,19.8820960699,-19.135371179,-0.882096069869,-2.86462882096,519
193,7,left,0,-75,100,-48,56,638,100,-43,60,700,0,0,638,-4.11790393013,-1.13537117904,-0.882096069869,-2.86462882096,519
194,7,right,0,-121,100,-169,9,633,100,-153,29,700,0,0,633,15.1179039301,-17.135371179,-0.882096069869,-2.86462882096,519
195,7,right,0,73,100,35,-126,618,100,41,-104,700,0,0,618,5.11790393013,-19.135371179,-0.882096069869,-2.86462882096,519
196,7,right,0,-1,-700,-29,-80,722,100,-33,-64,700,1,0,722,,,-0.882096069869,-2.86462882096,519
197,7,right,0,-9,100,-25,-79,675,100,-41,-57,700,0,0,675,-16.8820960699,-19.135371179,-0.882096069869,-2.86462882096,519
198,7,left,0,52,-700,86,-56,732,100,84,-60,700,1,0,732,,,-0.882096069869,-2.86462882096,519
199,7,right,0,25,0,-41,-125,607,100,-7,-150,700,0,0,607,33.1179039301,27.864628821,-0.882096069869,-2.86462882096,519
200,7,left,0,125,-700,149,58,738,100,157,61,700,1,0,738,,,-0.882096069869,-2.86462882096,519
201,7,left,0,-191,100,-159,68,620,100,-159,90,700,0,0,620,0.882096069869,-19.135371179,-0.882096069869,-2.86462882096,519
202,7,left,0,-80,-700,-74,-76,794,100,-48,-69,700,1,0,795,,,-0.882096069869,-2.86462882096,519
203,7,right,0,75,-700,37,-88,794,100,43,-88,700,1,0,794,,,-0.882096069869,-2.86462882096,519
204,7,left,0,104,100,116,-16,692,100,136,-16,700,0,0,692,-19.1179039301,2.86462882096,-0.882096069869,-2.86462882096,519
205,7,right,0,101,100,84,-131,573,100,69,-125,700,0,0,574,-15.8820960699,-3.13537117904,-0.882096069869,-2.86462882096,519
206,7,right,0,-99,100,-115,45,677,100,-131,61,700,0,0,677,-16.8820960699,-13.135371179,-0.882096069869,-2.86462882096,519
207,7,left,0,-61,100,-18,-135,581,100,-29,-157,700,0,0,581,11.8820960699,24.864628821,-0.882096069869,-2.86462882096,519
208,7,right,0,-13,100,-33,82,626,100,-45,76,700,0,0,626,-12.8820960699,8.86462882096,-0.882096069869,-2.86462882096,519
209,7,left,0,-188,100,-138,-15,615,100,-156,5,700,0,0,616,18.8820960699,-17.135371179,-0.882096069869,-2.86462882096,519
210,8,right,0,85,0,32,-24,638,100,53,6,700,0,0,638,20.1179039301,-27.135371179,-0.882096069869,-2.86462882096,519
211,8,left,0,123,-700,158,-7,767,100,155,6,700,1,0,767,,,-0.882096069869,-2.86462882096,519
212,8,left,0,-117,100,-87,87,564,100,-85,74,700,0,0,564,-1.11790393013,15.864628821,-0.882096069869,-2.86462882096,519
213,8,left,0,-46,100,-10,93,614,100,-14,82,700,0,0,614,4.88209606987,13.864628821,-0.882096069869,-2.86462882096,519
214,8,right,0,-14,100,-48,-70,647,100,-46,-79,700,0,0,647,1.11790393013,11.864628821,-0.882096069869,-2.86462882096,519
215,8,right,0,117,-700,66,-132,723,100,85,-108,700,1,0,724,,,-0.882096069869,-2.86462882096,519
216,8,left,0,-110,100,-67,-136,666,100,-78,-150,700,0,0,666,11.8820960699,16.864628821,-0.882096069869,-2.86462882096,519
217,8,right,0,-43,100,-74,-5,626,100,-75,-15,700,0,0,626,-1.88209606987,12.864628821,-0.882096069869,-2.86462882096,519
218,8,right,0,15,100,-17,-140,512,100,-17,-148,700,0,0,512,-0.882096069869,10.864628821,-0.882096069869,-2.86462882096,519
219,8,right,0,-125,100,-133,72,643,100,-157,80,700,0,0,643,-24.8820960699,-5.13537117904,-0.882096069869,-2.86462882096,519
220,8,left,0,-50,100,-31,-67,674,100,-18,-74,700,0,0,674,-12.1179039301,9.86462882096,-0.882096069869,-2.86462882096,519
221,8,right,0,-39,100,-74,-59,667,100,-71,-60,700,0,0,668,2.11790393013,3.86462882096,-0.882096069869,-2.86462882096,519
222,8,left,0,72,100,82,-116,523,100,104,-109,700,0,0,523,-21.1179039301,-4.13537117904,-0.882096069869,-2.86462882096,519
223,8,left,0,23,0,46,47,587,100,55,78,700,0,0,587,-8.11790393013,-28.135371179,-0.882096069869,-2.86462882096,519
224,8,left,0,-75,100,-32,-37,631,100,-43,-59,700,0,0,632,11.8820960699,24.864628821,-0.882096069869,-2.86462882096,519
225,8,right,0,-114,100,-131,126,666,100,-146,131,700,0,0,666,-15.8820960699,-2.13537117904,-0.882096069869,-2.86462882096,519
226,8,left,0,-113,-700,-98,185,755,100,-81,159,700,1,0,755,,,-0.882096069869,-2.86462882096,519
227,8,right,0,11,100,-39,-8,623,100,-21,3,700,0,0,623,17.1179039301,-8.13537117904,-0.882096069869,-2.86462882096,519
228,8,right,0,39,100,-1,146,583,100,7,154,700,0,0,583,7.11790393013,-5.13537117904,-0.882096069869,-2.86462882096,519
229,8,right,0,-22,100,-70,-138,579,100,-54,-141,700,0,0,579,15.1179039301,5.86462882096,-0.882096069869,-2.86462882096,519
230,8,left,0,44,-700,68,13,702,100,76,11,700,1,0,702,,,-0.882096069869,-2.86462882096,519
231,8,left,0,-89,-700,-37,-96,781,100,-57,-105,700,1,0,781,,,-0.882096069869,-2.86462882096,519
232,8,left,0,-146,100,-104,110,660,100,-114,115,700,0,0,660,10.8820960699,-2.13537117904,-0.882096069869,-2.86462882096,519
233,8,right,0,-88,100,-137,-11,698,100,-120,-7,700,0,0,698,16.1179039301,-1.13537117904,-0.882096069869,-2.86462882096,519
234,8,right,0,55,100,18,-85,661,100,23,-79,700,0,0,661,4.11790393013,-3.13537117904,-0.882096069869,-2.86462882096,519
235,8,right,0,-122,100,-156,16,652,100,-154,44,700,0,0,652,1.11790393013,-25.135371179,-0.882096069869,-2.86462882096,519
236,8,right,0,-109,100,-155,-167,496,100,-141,-141,700,0,0,496,13.1179039301,-23.135371179,-0.882096069869,-2.86462882096,519
237,8,left,0,-172,100,-133,-110,554,100,-140,-120,700,0,0,554,7.88209606987,12.864628821,-0.882096069869,-2.86462882096,519
238,8,left,0,-176,100,-149,-80,570,100,-144,-70,700,0,0,570,-4.11790393013,-7.13537117904,-0.882096069869,-2.86462882096,519
239,8,left,0,-109,100,-63,-103,597,100,-77,-116,700,0,0,597,14.8820960699,15.864628821,-0.882096069869,-2.86462882096,519
240,9,left,0,-188,100,-138,75,597,100,-156,77,700,0,0,597,18.8820960699,0.864628820961,-0.882096069869,-2.86462882096,519
241,9,right,0,99,-700,63,66,782,100,67,51,700,1,0,782,,,-0.882096069869,-2.86462882096,519
242,9,left,0,-89,100,-44,69,663,100,-57,73,700,0,0,663,13.8820960699,-1.13537117904,-0.882096069869,-2.86462882096,519
243,9,right,0,79,100,47,70,517,100,47,75,700,0,0,517,-0.882096069869,-2.13537117904,-0.882096069869,-2.86462882096,519
244,9,right,0,134,100,96,-122,645,100,102,-128,700,0,0,645,5.11790393013,8.86462882096,-0.882096069869,-2.86462882096,519
245,9,right,0,185,100,146,132,510,100,153,119,700,0,0,510,6.11790393013,15.864628821,-0.882096069869,-2.86462882096,519
246,9,right,0,48,100,-5,-107,555,100,16,-109,700,0,0,555,20.1179039301,4.86462882096,-0.882096069869,-2.86462882096,519
247,9,right,0,88,100,46,-114,614,100,56,-132,700,0,0,614,9.11790393013,20.864628821,-0.882096069869,-2.86462882096,519
248,9,left,0,-20,100,2,-23,498,100,12,-9,700,0,0,498,-9.11790393013,-11.135371179,-0.882096069869,-2.86462882096,519
249,9,left,0,-156,-700,-118,-160,731,100,-124,-129,700,1,0,731,,,-0.882096069869,-2.86462882096,519
250,9,left,0,-158,100,-117,-120,637,100,-126,-125,700,0,0,637,9.88209606987,7.86462882096,-0.882096069869,-2.86462882096,519
251,9,left,0,124,100,151,105,565,100,156,83,700,0,0,565,-4.11790393013,24.864628821,-0.882096069869,-2.86462882096,519
252,9,left,0,121,100,181,-53,667,100,153,-57,700,0,0,667,28.8820960699,6.86462882096,-0.882096069869,-2.86462882096,519
253,9,left,0,-27,100,-1,-25,522,100,5,-42,700,0,0,522,-5.11790393013,19.864628821,-0.882096069869,-2.86462882096,519
254,9,right,0,-16,100,-49,84,542,100,-48,114,700,0,0,542,0.117903930131,-27.135371179,-0.882096069869,-2.86462882096,519
255,9,right,0,-55,100,-84,-11,518,100,-87,6,700,0,0,518,-3.88209606987,-14.135371179,-0.882096069869,-2.86462882096,519
256,9,right,0,-82,100,-104,-139,614,100,-114,-136,700,0,0,615,-10.8820960699,-0.135371179039,-0.882096069869,-2.86462882096,519
257,9,left,0,-70,100,-25,-98,590,100,-38,-84,700,0,0,590,13.8820960699,-11.135371179,-0.882096069869,-2.86462882096,519
258,9,right,0,-17,100,-54,-5,545,100,-49,-14,700,0,0,545,4.11790393013,11.864628821,-0.882096069869,-2.86462882096,519
259,9,left,0,-82,100,-36,-1,512,100,-50,-18,700,0,0,512,14.8820960699,19.864628821,-0.882096069869,-2.86462882096,519
260,9,left,0,120,100,158,119,687,100,152,111,700,0,0,687,6.88209606987,10.864628821,-0.882096069869,-2.86462882096,519
261,9,right,0,-22,100,-72,-27,626,100,-54,-6,700,0,0,626,17.1179039301,-18.135371179,-0.882096069869,-2.86462882096,519
262,9,left,0,58,100,96,33,465,100,90,37,700,0,0,465,6.88209606987,-1.13537117904,-0.882096069869,-2.86462882096,519
263,9,left,0,121,100,152,-3,600,100,153,6,700,0,0,600,-0.117903930131,-6.13537117904,-0.882096069869,-2.86462882096,519
264,9,right,0,140,100,98,123,588,100,108,117,700,0,0,588,9.11790393013,8.86462882096,-0.882096069869,-2.86462882096,519
265,9,right,0,-103,100,-131,126,595,100,-135,126,700,0,0,595,-4.88209606987,2.86462882096,-0.882096069869,-2.86462882096,519
266,9,right,0,-39,100,-72,-143,689,100,-71,-136,700,0,0,689,0.117903930131,-4.13537117904,-0.882096069869,-2.86462882096,519
267,9,left,0,-91,-700,-73,-7,729,100,-59,-1,700,1,0,729,,,-0.882096069869,-2.86462882096,519
268,9,right,0,-8,100,-33,25,683,100,-40,-1,700,0,0,683,-7.88209606987,28.864628821,-0.882096069869,-2.86462882096,519
269,9,left,0,-152,100,-100,-50,613,100,-120,-43,700,0,0,613,20.8820960699,-4.13537117904,-0.882096069869,-2.86462882096,519
270,10,left,0,123,0,136,-84,585,100,155,-40,700,0,0,585,,,-0.882096069869,-2.86462882096,519
271,10,right,0,-113,100,-140,-29,684,100,-145,-15,700,0,0,684,-5.88209606987,-11.135371179,-0.882096069869,-2.86462882096,519
272,10,right,0,-87,100,-127,-92,650,100,-119,-105,700,0,0,650,7.11790393013,15.864628821,-0.882096069869,-2.86462882096,519
273,10,left,0,-91,100,-73,-129,502,100,-59,-112,700,0,0,502,-13.1179039301,-14.135371179,-0.882096069869,-2.86462882096,519
274,10,right,0,-2,100,-36,36,549,100,-34,46,700,0,0,549,1.11790393013,-7.13537117904,-0.882096069869,-2.86462882096,519
275,10,right,0,135,100,91,130,572,100,103,130,700,0,0,572,11.1179039301,2.86462882096,-0.882096069869,-2.86462882096,519
276,10,right,0,-70,100,-89,58,529,100,-102,79,700,0,0,529,-13.8820960699,-18.135371179,-0.882096069869,-2.86462882096,519
277,10,left,0,106,100,134,44,492,100,138,67,700,0,0,492,-3.11790393013,-20.135371179,-0.882096069869,-2.86462882096,519
278,10,left,0,125,-25,128,-153,541,100,157,-159,700,0,1,541,,,-0.882096069869,-2.86462882096,519
279,10,left,0,-153,100,-113,-139,630,100,-121,-146,700,0,0,630,8.88209606987,9.86462882096,-0.882096069869,-2.86462882096,519
280,10,left,0,-49,100,-14,94,485,100,-17,79,700,0,0,485,3.88209606987,17.864628821,-0.882096069869,-2.86462882096,519
281,10,left,0,-3,100,38,160,583,100,29,152,700,0,0,583,9.88209606987,10.864628821,-0.882096069869,-2.86462882096,519
282,10,left,0,-137,100,-107,-81,629,100,-105,-100,700,0,0,629,-1.11790393013,21.864628821,-0.882096069869,-2.86462882096,519
283,10,right,0,151,100,127,51,700,100,119,34,700,0,0,700,-8.88209606987,19.864628821,-0.882096069869,-2.86462882096,519
284,10,right,0,53,-700,2,31,746,100,21,28,700,1,0,746,,,-0.882096069869,-2.86462882096,519
285,10,left,0,65,100,104,39,638,100,97,57,700,0,0,639,7.88209606987,-15.135371179,-0.882096069869,-2.86462882096,519
286,10,right,0,90,100,58,-132,648,100,58,-134,700,0,0,648,-0.882096069869,4.86462882096,-0.882096069869,-2.86462882096,519
287,10,left,0,-39,100,-11,161,649,100,-7,149,700,0,0,649,-3.11790393013,14.864628821,-0.882096069869,-2.86462882096,519
288,10,right,0,-111,0,-160,-50,535,100,-143,-22,700,0,0,535,16.1179039301,-25.135371179,-0.882096069869,-2.86462882096,519
289,10,right,0,188,100,137,57,634,100,156,68,700,0,0,634,18.1179039301,-8.13537117904,-0.882096069869,-2.86462882096,519
290,10,left,0,49,100,87,-80,648,100,81,-99,700,0,0,648,6.88209606987,21.864628821,-0.882096069869,-2.86462882096,519
291,10,right,0,148,100,110,121,541,100,116,126,700,0,0,541,5.11790393013,-2.13537117904,-0.882096069869,-2.86462882096,519
292,10,right,0,-126,100,-168,-177,593,100,-158,-156,700,0,0,593,9.11790393013,-18.135371179,-0.882096069869,-2.86462882096,519
293,10,left,0,85,-25,113,-9,1114,100,117,-4,700,0,1,1114,,,-0.882096069869,-2.86462882096,519
294,10,left,0,-25,100,4,62,602,100,7,79,700,0,0,602,-2.11790393013,-14.135371179,-0.882096069869,-2.86462882096,519
295,10,right,0,-58,100,-88,-160,533,100,-90,-147,700,0,0,533,-2.88209606987,-10.135371179,-0.882096069869,-2.86462882096,519
296,10,right,0,67,100,41,29,448,100,35,36,700,0,0,448,-6.88209606987,-4.13537117904,-0.882096069869,-2.86462882096,519
297,10,right,0,140,100,108,-94,469,100,108,-78,700,0,0,469,-0.882096069869,-13.135371179,-0.882096069869,-2.86462882096,519
298,10,left,0,-63,0,-14,132,465,100,-31,103,700,0,0,465,17.8820960699,31.864628821,-0.882096069869,-2.86462882096,519
299,10,left,0,-148,100,-116,37,683,100,-116,15,700,0,0,683,0.882096069869,24.864628821,-0.882096069869,-2.86462882096,519
